"wcmoid","wcmograssshare","H_temp_mallard","H_temp_gadwall","H_temp_bwt","H_temp_ns","H_temp_np","H_seasonal_mallard","H_seasonal_gadwall","H_seasonal_bwt","H_seasonal_ns","H_seasonal_np","H_semiper_mallard","H_semiper_gadwall","H_semiper_bwt","H_semiper_ns","H_semiper_np"
1046,0.028987002,3.14881435441403,4.07794783227204,6.70719677333949,1.169127753287,4.626788866724,0.864271335194583,4.43721134302379,8.61816448595817,1.83398296070981,1.75957656500336,0.0813345545553381,0.448680752613081,4.26104036170461,0.372952021549246,0.30714492610212
1047,0.043530059,10.6310549403588,13.7802913410922,22.6684313450099,3.95133791352678,15.6400696085088,2.92888192418349,14.9975128030626,29.1473374191563,6.20241837887002,5.94996197109813,0.275383145895917,1.51771554294917,14.4110737433299,1.26155910897151,1.03894481632259
1048,0.243034851,3.3068953712162,4.2870364135188,6.99624520473553,1.21924785985501,4.78039666691012,0.900036678962023,4.62015221338586,8.9165817104404,1.89710765503985,1.80327058104309,0.0826068073069441,0.459106966863439,4.29862734767228,0.376126963764563,0.306889188627452
1049,0.238948281,4.87090117172615,6.31560580932192,10.3064856410697,1.7961278595119,7.04198269957542,1.32646284968024,6.80609515173525,13.1361526212548,2.79484273283547,2.65637577360258,0.121703676108032,0.676327228696288,6.33168238849891,0.554032262952036,0.452016659110018
1050,0.239179954,6.98181759117597,9.05441036589912,14.7766431781296,2.5751524451162,10.0967490080412,1.90280802173435,9.75746691858884,18.8352962835361,4.00734718918951,3.80872190985061,0.174549862058551,0.969759541975164,9.07884344635914,0.794443830516284,0.648164454678667
1051,0.180844735,6.59806419109623,8.55602838535725,13.9689080336985,2.43441419264817,9.54956628598199,1.79886735564213,9.22543388644032,17.8138424788819,3.79007176932715,3.60400309962382,0.165243660601331,0.917747946662528,8.59819181535488,0.752391779537256,0.614156982780946
1052,0.041193034,3.1969314495406,4.14399615316737,6.76852270546311,1.17958986381017,4.62959104062494,0.870786549170017,4.47020094988383,8.6330990438727,1.83683432452263,1.74775191385334,0.080133040075693,0.445011430714496,4.17300348860888,0.365146330815609,0.298232054821754
1053,0.063450928,17.3524574693165,22.525436487014,36.7871892243941,6.41109657448858,25.1583296621195,4.75201621549871,24.2946701638989,46.9519610060988,9.98912466121064,9.49862540769394,0.43617841816758,2.41953227357639,22.6693550289742,1.98410236469695,1.6198107059587
1054,0.084681889,27.6429561667633,35.9082352557987,58.9885257199816,10.2819100516426,40.6312168575474,7.66324574880944,39.017679992674,75.8271629205536,16.1346123205882,15.4415588323498,0.715442372898592,3.94110656478016,37.2968325160071,3.26597362647219,2.68419303407868
1055,0.061287893,9.52428596691514,12.3453137699931,20.2944677412754,3.53746928189539,13.9915124092369,2.62285116845865,13.4361054241863,26.0973643583887,5.55334230512118,5.32362770827255,0.246253342218265,1.35845021625078,12.8824247479721,1.12767897692255,0.928028825598205
1056,0.043196144,10.3525037157955,13.4200596382343,22.0633912496704,3.84581567818937,15.2128933834664,2.85232959063671,14.6073889118359,28.3762932414203,6.03827267042486,5.7889766479127,0.267832146405467,1.47722976558654,14.0105525607351,1.22645821124209,1.00941761180008
1057,0.064006807,8.02519758847974,10.4003578977545,17.0963139184199,2.98000416854565,11.7858586767498,2.2082041502534,11.3178814181159,21.9798912195924,4.67720382240029,4.48372793867498,0.207343001594043,1.14401802421845,10.8490356867665,0.949651080551748,0.781499557442739
1058,0.043134436,12.7207956118671,16.4946704993946,27.1191180771344,4.72707092369264,18.6994960527287,3.50854160804422,17.953190076236,34.8821801221448,7.42260590627677,7.1156753898963,0.329329561207308,1.81586540698533,17.221282900138,1.50759928493113,1.24077419890846
1059,0.042431075,3.95073559513658,5.11748512864495,8.41219181165561,1.46630208914861,5.79911825309079,1.08482105785956,5.56795634968975,10.8101805118552,2.30040828699832,2.20558957186153,0.101925422426528,0.562601365513865,5.33662391586196,0.467090852752349,0.384418371791386
1060,0.057100871,2.96528396006398,3.84060553818274,6.31242999999582,1.10029538214133,4.35090522421643,0.813724472946312,4.17794054320108,8.11005407404694,1.72582752171042,1.65449854882081,0.0764380567424424,0.422007475917292,4.00233865778933,0.350297630095903,0.288258740849109
1061,0.040652084,3.1148434716095,4.03431303053022,6.63178071006948,1.15596489888102,4.57184380697429,0.854936004646303,4.38931613126466,8.52148038147901,1.81338426378571,1.7387315701955,0.0803412045184812,0.443488764855346,4.20714090618697,0.368225900934422,0.303063988526319
1062,0.035282507,17.8052361082315,23.1014560712482,37.9821552277939,6.62058461597525,26.1903003167873,4.92196361791673,25.141219143945,48.8651960365384,10.3979007856977,9.96588921328579,0.461572461914515,2.54352282463773,24.1167517524066,2.11148233152017,1.73758289824049
1063,0.039958911,4.09062249648288,5.29877615940701,8.70981385956076,1.51817761820216,6.00392539285849,1.12313656581403,5.76433380560413,11.1910961232862,2.38146185501022,2.28315405969354,0.105503814354293,0.582355220639997,5.52361931542879,0.483458372023987,0.397863962768038
1064,0.04387215,2.84611762624136,3.68613239981234,6.0594732345073,1.05620796153431,4.17733150571324,0.781055774543395,4.01038108180496,7.78570259555222,1.65681316691619,1.58863351753991,0.0734027839599382,0.405192387961836,3.84398862047443,0.336439522380452,0.276906197271154
1065,0.057495456,9.0928807135698,11.7852495721532,19.3741137353949,3.37704533407662,13.3569003614683,2.50246676742601,12.8213249320764,24.9024017017102,5.29907389898968,5.07993377933062,0.234938663008071,1.29593613588235,12.2912954038408,1.07592489899755,0.885440795822009
1066,0.059422398,3.0340056028433,3.92955035250355,6.45923887409815,1.12588780595558,4.4525424102532,0.832480524087443,4.27414049757969,8.29738870740914,1.765695389532,1.69288018601195,0.0782141072211187,0.43174413376164,4.09557395977278,0.358459879411832,0.295003870520104
1067,0.046344421,14.2502983707266,18.4809055729937,30.3835051425293,5.29607021033707,20.9486402912101,3.93088744105396,20.1037885801744,39.0624050997367,8.31205791935922,7.96718291664426,0.368749601523476,2.03270970715516,19.2767394268477,1.68759288924065,1.38874566606363
1068,0.04716227,3.4695778828459,4.49386531391281,7.38694479032804,1.28759329015488,5.092050462495,0.951955445584637,4.88681364560996,9.48706508362456,2.01885381445197,1.93556959979427,0.0894258378200135,0.493576020627605,4.68233447315341,0.409819530602141,0.337268833826
1069,0.061659425,4.11837866602282,5.33469877726807,8.76770106775439,1.52826136666546,6.04264130163027,1.130058776003,5.79979539175437,11.2584755764439,2.39579009410406,2.2964483344543,0.106091911420272,0.585598846199598,5.55360897986987,0.486081226942158,0.39994546734499
1070,0.060115262,3.95090911046197,5.11755820927291,8.41211492650018,1.46628680821611,5.7986409050567,1.08413040709345,5.56440006986981,10.8027404381008,2.29882174175024,2.20391128955516,0.101828242627816,0.561985529247171,5.33124805768482,0.466620246659162,0.38400359500125
1071,0.058874794,5.52793010780433,7.16151400943552,11.7732250208179,2.05215673404643,8.11664011923667,1.51819361108625,7.78802308402356,15.1226956561393,3.21808210899889,3.08543470350101,0.142607086819126,0.786833304500243,7.46504943762637,0.653407438510294,0.537770728535681
1072,0.094229751,13.1417596773676,17.0415410736642,28.0013745645086,4.88076898422791,19.2924130740397,3.61966004033127,18.5200555970247,35.9648848469248,7.65285963051407,7.33061307768674,0.339016967948683,1.86986933218297,17.7171892608713,1.55098442057051,1.27547794361686
1073,0.170293472,4.77891646163024,6.19519024595217,10.1248893185127,1.76455294041612,6.93044523261533,1.30392326106796,6.69064541060806,12.9289293343542,2.75085844912172,2.61920088119086,0.120241672237073,0.667293263383401,6.26363895344195,0.548109802772772,0.44797645584288
1074,0.205919457,6.76116971490277,8.7665638707496,14.3275583966176,2.496989373749,9.8071924714244,1.84599755443896,9.46656022006987,18.2952132232865,3.89258600947797,3.70604237896436,0.170181537868426,0.944201663402113,8.86274043272109,0.775576925427896,0.633864119940798
1075,0.207688312,3.62447887128315,4.69797409913391,7.67822895508839,1.33815291491715,5.2558216450594,0.988310215862337,5.07291006473968,9.80230980137105,2.08563070198189,1.98592958255369,0.0911598845381244,0.50589700713348,4.74951667211625,0.415606139102427,0.339694473174628
1076,0.178783535,4.3297160103891,5.61255192566109,9.17148833041987,1.59838889773259,6.27663019313209,1.18042346271403,6.05773769286989,11.7040795430762,2.49024698757927,2.37065141792526,0.10879375066615,0.603782224640291,5.66685857260019,0.495881293982234,0.405216627453348
1079,0.087220053,4.86625237810062,6.3086043572412,10.3073125774097,1.79633084569434,7.05273430874106,1.32681073447723,6.80790306491778,13.1523588671073,2.7983745190161,2.66348510384038,0.122202403764316,0.678308087712928,6.36406300551675,0.556892238998353,0.45499128507005
1089,0.086337524,13.2752653721346,17.2148529399418,28.2879158971352,4.93072312809176,19.4913524635943,3.65694399777238,18.709872369764,36.3357511290233,7.73178335674479,7.40672941773722,0.342563983288643,1.88930081925405,17.903103098024,1.56726846084556,1.28896257787174
1090,0.063550037,3.05503234247272,3.95678150192621,6.50282831213231,1.13347948848855,4.48144431833965,0.83765686713128,4.30066832601198,8.3474683417124,1.77634274503357,1.7026622503479,0.0786403281513667,0.434113855283907,4.11712784334213,0.360344176564194,0.296480430960867
1091,0.065710774,17.0553746864299,22.1262128934571,36.3663663949037,6.3388752070847,25.0643283453335,4.70724814634656,24.0518381556576,46.7302765722542,9.94353942523041,9.52640075505903,0.440920658272272,2.43023846647214,23.033454708228,2.01657162692932,1.65875336631985
1150,0.249330587,3.98129252525056,5.16157723568636,8.42350699436486,1.46797905627228,5.75553238562375,1.08358928554338,5.56130858279321,10.7332456055002,2.28361423334917,2.170579791517,0.0994354136536101,0.552556399228703,5.17382857343121,0.452712055064863,0.369366167838358
1165,0.042760975,10.037798070501,13.0203408135588,21.2671674408794,3.70635593525145,14.5469675894484,2.74145140233418,14.0453135743779,27.1362019636914,5.77346107167226,5.49234059421978,0.252033335045081,1.39874724226425,13.113189627503,1.14757176770093,0.937174027299595
1166,0.044505832,5.36174680645384,6.95155449289123,11.3550329426526,1.97891160447482,7.7673727073846,1.46174658479916,7.49918045953582,14.4854423944333,3.08198177360487,2.9325399050662,0.134501979417898,0.746737597624247,7.00271041185138,0.612776900515627,0.50050296151425
1167,0.061205066,26.6330312738889,34.6043273059029,56.5334132947559,9.85246951318199,38.6789639964465,7.32379614271832,37.3402352806754,72.2221574457579,15.36530644864,14.6117767072927,0.672060661254033,3.72364433425879,34.8949880227143,3.05468888836375,2.49438237136752
1168,0.059066211,5.94555493406304,7.70887635798011,12.5919267338229,2.19447164647919,8.61324729242844,1.62107877258278,8.31518344841599,16.0618946402408,3.41738097671526,3.25153046813714,0.149138768117756,0.827935547533367,7.76401397486814,0.679402119238262,0.554900625775174
1169,0.061949445,9.56984084400669,12.4126572449861,20.2742445059717,3.53331104989469,13.8673331210908,2.61276400256873,13.3878375102033,25.8646543714914,5.5029369081988,5.23490412135943,0.240197990280259,1.33307809630581,12.4978906842534,1.0937155676917,0.893171299749232
1170,0.097399917,3.44208817150321,4.46171228891015,7.28855621443196,1.27022392391957,4.98606579804882,0.937588759636785,4.81278918762001,9.29582024461678,1.97784266045328,1.88219273672067,0.0863177640560129,0.479230074289702,4.49542187143479,0.393362855266222,0.321325110491633
1255,0.204444444,18.8702674951029,24.4879586193885,40.2071898027049,7.0081558020837,27.6770823828005,5.20749951918063,26.5948148910093,51.6328299469122,10.9864077508072,10.5121293342323,0.486244485510894,2.68226744738927,25.3734436374926,2.22141174236275,1.82497117907655
1256,0.150034822,5.8217879732008,7.5436577299495,12.3841483607693,2.15856096400021,8.52317036199417,1.59677766516954,8.19045270779874,15.8860765334168,3.38040214505209,3.23561007041693,0.149353486845794,0.825102830410363,7.80852325987993,0.683436398627024,0.561540534972876
1257,0.115809953,4.11760660033955,5.3342423403136,8.75903722207146,1.52671264417245,6.0299360843033,1.12869285818963,5.79276882941213,11.2364230536622,2.39104192727767,2.28940374898666,0.105671676593717,0.583755393137489,5.52728755854289,0.483759975946941,0.39760233424598
1258,0.110042433,10.463857350201,13.5660720900311,22.2685656524091,3.88140649016213,15.3239319381139,2.87533265088395,14.7259250603265,28.568206509339,6.07886315196105,5.81666936629709,0.268615432872443,1.48340620637805,14.0324114416481,1.22829071119108,1.00897578515677
1259,0.084261773,10.0003685142862,12.9642836603453,21.2836796103007,3.70975525141383,14.648654502758,2.74767158692685,14.0741857174069,27.3061375316068,5.81034776543904,5.56074664887715,0.256807399729074,1.41806924069024,13.4180546108554,1.17451046469389,0.964966591068422
1260,0.076442258,3.95979117672565,5.12955616189113,8.42482288845983,1.46846772493198,5.80143667535413,1.08551159279558,5.57145096796559,10.8089883347607,2.30010201225087,2.20292911787566,0.101694735847293,0.561672124887505,5.32041514139455,0.46565671812184,0.382826574810221
1261,0.078834793,4.39217730970538,5.68993835849044,9.34548985534272,1.62894368830072,6.4356634176659,1.20432177304482,6.18034980447903,11.9909398038855,2.55161013428696,2.4438602801402,0.112827911175646,0.623115417899191,5.90262974252199,0.516619005290931,0.424735073202855
1262,0.050484237,3.13119198735594,4.055920535904,6.65967919170205,1.16079003334895,4.58441669695887,0.85773675776262,4.4035995627419,8.54091649720024,1.81746508196463,1.74017586653884,0.0802961004326935,0.443633245282179,4.20045773841588,0.367624801900494,0.302140617276274
1263,0.047022268,3.38728116749138,4.38778054380604,7.20432264723056,1.25572073295833,4.95910830489682,0.927914209795893,4.7634781145882,9.23877726743159,1.96596090894342,1.8822519187916,0.0868500628850489,0.479842394330504,4.54297691357127,0.397603710886596,0.326762508902521
1264,0.060453631,11.5434043333183,14.9672353581359,24.571727142584,4.28286184715498,16.9113448718538,3.17326476266611,16.2458316587155,31.5221777481106,6.70740861529006,6.41874827948444,0.296470071832862,1.63679175545395,15.486477897446,1.35560667974106,1.11369128361654
1265,0.027953746,3.88058921365937,5.02698242721104,8.25509198244527,1.43887695862886,5.68345859797682,1.06339517656758,5.45807778766479,10.5876085284828,2.2529856386363,2.15740304636601,0.0995650778402624,0.549981265934516,5.20835099879577,0.455845064003015,0.374690197803739
1266,0.056257287,8.01221712344653,10.3839178591812,17.0553832900965,2.97279940849139,11.7451093423288,2.20027463901225,11.2776017408394,21.8858367133452,4.65708916172028,4.45982541816301,0.20599570720314,1.13718808386242,10.770652299771,0.942757740838734,0.775022143279196
1267,0.029924205,5.54271406418328,7.18140711196657,11.7944843391866,2.05580645441956,8.12151332256471,1.52022454011418,7.79847849741616,15.1307538420954,3.21971672437313,3.0833829488747,0.142352427437846,0.786103375849331,7.4454622404348,0.651667390532935,0.535709397546325
1268,0.066861293,20.7118596087904,26.8838474939685,44.1288291338685,7.69164129552189,30.3659531163079,5.71598177279057,29.1749616507289,56.6349398018006,12.0506291314116,11.5256366550443,0.532941303142321,2.93999482350158,27.795988413586,2.43356093287971,1.99849592038367
1269,0.203541624,4.0495550817767,5.24917163873652,8.57773461577617,1.49491058313545,5.87023799141351,1.10375828728728,5.66476748004892,10.9445873450272,2.32865547196277,2.21682382622172,0.101730502768365,0.564562912250731,5.29911413868308,0.463699523788728,0.378917919319101
1277,0.096751124,4.1293539372553,5.35202510899456,8.75501568944704,1.52585164741058,5.99939274480218,1.12712835546041,5.78461956498956,11.1859707111235,2.38007734880464,2.26865944028785,0.104246110039274,0.577982405958635,5.43507804121782,0.4756175053563,0.389152019365535
1278,0.086108934,7.29286352104119,9.45539236089686,15.466501357465,2.69554570589285,10.5976015376012,1.99283500043865,10.2177941836902,19.7612187852378,4.2045767943786,4.00698308758913,0.184173342944334,1.02087044744796,9.5974655002069,0.839910658247856,0.687117799750901
1279,0.06426221,36.7844775710097,47.8410306476161,78.2453351879144,13.6367722397225,53.605478690717,10.1713408423056,51.6906035431773,100.128552392173,21.3032455450463,20.2762287640016,0.935206721782568,5.1706196805816,48.5302849090692,4.24935686013393,3.47364858375583
1280,0.080394787,7.5508808243147,9.79014466935354,16.0138666107877,2.79094081653499,10.9724055624692,2.06329889541899,10.5782583739815,20.4583523460251,4.35289721269779,4.14820321205832,0.190660095762722,1.05678565716913,9.93498025685961,0.869451657317001,0.711265179008716
1281,0.100238663,6.56884005416752,8.51283096162278,13.9695467453307,2.43486923625129,9.60959267693671,1.80146953412422,9.23816318081048,17.9131688869827,3.81169173169166,3.64658296978301,0.16825636906138,0.929842511524096,8.79281153230879,0.76958447649008,0.632011097328464
1282,0.086466165,2.89133451446605,3.74547292184869,6.1457611682624,1.07119347150075,4.22717683148118,0.791546195133377,4.06406774018742,7.87794319107414,1.67636171435572,1.60380376494092,0.0739543584081085,0.408883966424356,3.86661990859279,0.338396461244856,0.27789772128409
1283,0.146442668,5.0722062982177,6.57193540214068,10.7873350827257,1.88022835488054,7.42288518983494,1.39053246787369,7.13433373999266,13.8353349798688,2.94402778913725,2.81752665742855,0.130021269554613,0.718462470345329,6.79775186226791,0.594956446751717,0.488766448729305
1284,0.0702527,2.79423892152112,3.61949366593382,5.94077220761204,1.03547251413502,4.0875901368938,0.765033118024413,3.92808125365827,7.61604732864301,1.62064529233755,1.55102669909797,0.0715374798551607,0.395401601634373,3.74121899346801,0.327424847857271,0.268978747487083
1285,0.071010249,3.06155723694401,3.96589199154679,6.50916253047331,1.13454174763392,4.4785320322056,0.838283220816625,4.30380272424769,8.34448968844427,1.77564848166174,1.69930082701524,0.0783766814100392,0.433199496475722,4.09862913640391,0.35870637682625,0.29466539612568
1286,0.074675656,4.65969656576138,6.03714531587893,9.90893039475727,1.72711953204655,6.81784486654064,1.27666465895908,6.55101313063384,12.7030310542547,2.70308679287812,2.58675843538236,0.119335021231013,0.659439978172439,6.23906043645741,0.546052535159138,0.448556945954801
1287,0.075653625,2.96981376277523,3.84704261134227,6.31329368066619,1.10039792525531,4.34304860146849,0.812906039320226,4.17363165740939,8.09116149659566,1.72173723361535,1.64744725536434,0.0759709311254328,0.419941718523316,3.97241318933012,0.347657796044159,0.285543821289792
1288,0.086153457,23.0074848967778,29.872332872137,49.0194268209479,8.54400025572066,33.7191225569945,6.35479562776813,32.4124082758385,62.9128558018874,13.3862925162999,12.7974423390017,0.591774393077794,3.26491781766894,30.8465105768418,2.70072158374132,2.21700272963972
1289,0.067998777,3.35721038596778,4.34909657955328,7.13668747007904,1.24391175063856,4.90903876100462,0.919001832672616,4.71774320008696,9.14567740355536,1.94612115580995,1.86195879299727,0.0858591815012053,0.474612380179126,4.48890495751372,0.392862137744084,0.322640605541504
1290,0.191880781,4.07627064043411,5.28388639129285,8.63355634267127,1.50463471869652,5.90768355976379,1.11088386006924,5.70128867029636,11.0142217059899,2.34346480163054,2.2306411867907,0.102348117683226,0.568046219383744,5.33078613441342,0.46646925782764,0.381133399039365
1292,0.173358956,5.2143853146391,6.75706262059858,11.0798205077343,1.93115320068311,7.61452436456066,1.42787961435916,7.32564440959889,14.1944224775071,3.02035663943096,2.88700445781191,0.133078377213399,0.73604700230322,6.95130773083141,0.608372430174601,0.499171062136743
1293,0.177968554,5.43168954968945,7.03883084440899,11.5413209477309,2.01158751308219,7.93119149958988,1.48731492552371,7.63003898110328,14.783808681839,3.14576070769466,3.00666389438282,0.138588126780649,0.766519046800332,7.23855432126396,0.633513644106045,0.519765216236935
1294,0.169124782,8.4283773123042,10.9257716058805,17.9145087971222,3.12239755983321,12.3106522603247,2.31051342883224,11.8416700630053,22.9482495143872,4.88293806262308,4.66642151918084,0.215166178895261,1.18968047894529,11.2331091688606,0.983173171042235,0.806575122785566
1295,0.127315513,27.8926650663608,36.2364208524316,59.4273014023598,10.3579027290407,40.8484623211082,7.71438829169895,39.2886281894312,76.2435438949404,16.2224752237276,15.4947886158034,0.716497526535133,3.95341592147495,37.3030033029464,3.26622956502822,2.6790262605381
1296,0.132539378,6.8124368519617,8.82928494674424,14.4786870663975,2.52356136856875,9.95099178369404,1.86627672307038,9.56986143227132,18.5455350644619,3.94617378907918,3.77194492508918,0.173895585764193,0.961525242067566,9.08158471729392,0.7948402030064,0.652184062219606
1297,0.040474529,6.18078330648618,8.01076792047848,13.1294104027366,2.28835642553367,9.01805474038586,1.69226891404129,8.67942968474235,16.8122764054779,3.57733346239661,3.41740624182912,0.157435312361826,0.871119620561451,8.21920768505179,0.719337676073197,0.589884276466304
1298,0.06099474,10.3324962296901,13.3976538806107,21.9611604299131,3.8276767806014,15.0865510729843,2.83451002325759,14.5185172542074,28.1329148242483,5.98603562936225,5.7183758791341,0.26363089890021,1.45794261328517,13.7563357704592,1.20404733021574,0.987419938050982
1299,0.148355115,12.032994697137,15.6050487126667,25.5859481135233,4.45948265987312,17.5819290459013,3.30453425680019,16.9165292471766,32.7897462039703,6.97689100255467,6.66642278238356,0.307535226264985,1.69998736993224,16.0464582932974,1.40455763932699,1.15214636593065
1300,0.085669782,3.7158301761909,4.81452599288565,7.89263027384467,1.37563383532059,5.42256316211393,1.01652350775963,5.21772499415203,10.107107954192,2.15064649453178,2.05522242015064,0.0946794589713828,0.523877982768774,4.94564478092899,0.432821296197326,0.355041670691293
1301,0.141941392,3.57044225430093,4.62599419296272,7.58431103764073,1.32189929474597,5.21132668334944,0.97679736442589,5.01405022284479,9.71322376040298,2.06684058615076,1.97536457796462,0.0910153538003454,0.503551039136013,4.75473065816739,0.416113812504096,0.341375529917109
1302,0.062644545,5.59307844148836,7.24843215809511,11.8815197309648,2.07086585964202,8.16217247612779,1.53109712460496,7.85426147820242,15.2149033697386,3.23746457893195,3.09325886085006,0.142514243345068,0.788482674105404,7.44165898377471,0.651283348256219,0.534163531218036
1303,0.048556942,7.14738384151104,9.26438544491601,15.1855648433739,2.64673553319201,10.4315313980694,1.95777169968638,10.0380425953938,19.4466021852109,4.13785431242587,3.9531621449265,0.182158606263844,1.00769851072205,9.50931825160141,0.832266404960557,0.682550912651529
1304,0.156331266,3.37605825257826,4.37400185483224,7.1713988270482,1.24993215238791,4.92775379468318,0.923475518710708,4.74063657536533,9.18363654748532,1.95415555776297,1.86773492861172,0.0860561225948619,0.476092306347192,4.49587868723046,0.393459230942423,0.322800771817019
1305,0.082173059,8.94292693687845,11.593845890304,19.0061276121344,3.31264295884693,13.0578256173746,2.45172803817306,12.5634270807021,24.3439956580253,5.17988726165955,4.94900986573614,0.228139583764203,1.26166508519369,11.9076383768986,1.04221252444256,0.854810270042529
1306,0.099746064,4.63945541888516,6.0117657714979,9.85588297272946,1.71781840142178,6.77179359514721,1.26958483696133,6.51473236871581,12.6207268866906,2.68549514183043,2.56639659878673,0.118247381897465,0.654157450292217,6.1761292947739,0.540519231371593,0.443401732234487
1307,0.088056892,3.2409149045908,4.1989076899974,6.88368191076381,1.19978176333819,4.72952982361599,0.886300563097576,4.54999416482607,8.8135954836246,1.87541316586682,1.7922907769914,0.0825612222469139,0.456809276389037,4.31304260771678,0.377455798563355,0.309638867278806
1308,0.119669751,10.2967046293458,13.3506880400837,21.8883251136996,3.8150008907128,15.0396464439073,2.82463046785359,14.4679491365837,28.0388143278864,5.9660397341136,5.70043351279498,0.26286282206701,1.45330834628427,13.7182584599525,1.2007240558287,0.98489466018167
1309,0.108294693,3.07838731705918,3.9882058619828,6.53874446334034,1.13966359969477,4.49290974608323,0.841801335842331,4.32177655731795,8.37190468616032,1.78143251108246,1.70262429776221,0.0784360473609272,0.433948740814653,4.09787983791498,0.3586257832866,0.294217009273154
1310,0.075881025,8.20834220791339,10.640513865838,17.4438408876989,3.0403487674666,11.9847967122134,2.24930722108736,11.5288627449382,22.3387015696325,4.75322425909836,4.54160767615699,0.209334122559723,1.15766607999403,10.9274806405375,0.956411998082501,0.78447075716991
1311,0.09615201,7.78971524794991,10.0973188996492,16.5540529035836,2.88526788648965,11.3740566851649,2.13436091723451,10.9411582618758,21.2001340199498,4.51097520729519,4.3104299351657,0.198683604443888,1.09876170306743,10.3725285540666,0.907834764004373,0.744671265861622
1312,0.0536936,9.25057733958374,11.9934128197928,19.6554880316996,3.42579447954961,13.4991023915601,2.53512957240542,12.9896725852749,25.1642805585046,5.35437900716189,5.1138778760086,0.235649369945373,1.30348366497197,12.2960202202088,1.07619882264594,0.882370499974356
1313,0.050621077,26.0404877456362,33.8241298691201,55.442013518097,9.66314434770691,38.0845423462697,7.18989427367846,36.642987388229,71.0693547602096,15.1213344505597,14.4352929565165,0.666807404867594,3.68185606070738,34.7118143962478,3.03914869436269,2.49132929312887
1324,0.039836461,3.19350047502522,4.13766948347785,6.78136284460671,1.18193925581285,4.65771355085413,0.873227556435694,4.4829394150406,8.68179321181541,1.84735540502899,1.7649187125347,0.0812731445045549,0.449840869682089,4.24481241576987,0.371479972954816,0.304640224044287
1325,0.043063153,7.61367789556082,9.86950824549283,16.1750602757955,2.81918623139569,11.1093147002928,2.08569408840231,10.6923833890067,20.7124155066242,4.40716710414156,4.20966518711578,0.193958417443126,1.07309978967466,10.123395441003,0.886013732747921,0.726498578019892
1326,0.042282015,4.36865794113012,5.66103459500935,9.27722871638063,1.61694528099452,6.37123755535099,1.19493224840791,6.13219302345246,11.8757353455829,2.52695242691467,2.41381105804239,0.111157114102122,0.615213476152403,5.8041399122589,0.507952752259569,0.416499570249893
1327,0.049984853,4.20056624722982,5.44315763062057,8.91941136516609,1.55457685862912,6.1248372357544,1.14870943535383,5.89529703408506,11.4160071599386,2.42912738174303,2.32013471983074,0.106829671420599,0.59131185938797,5.57789217941346,0.488149298038037,0.400220672378658
1328,0.056705207,14.9238208951588,19.3614880666064,31.7225380914505,5.52894590839903,21.7798652977262,4.09890607262733,20.9648820682444,40.6198663947473,8.642710008646,8.25023581476047,0.380350086893169,2.10331763349907,19.8257513816597,1.73540450749574,1.42224285714245
1329,0.055423595,16.2942017711776,21.1420687443076,34.6471742532736,6.03871777236772,23.7938373662489,4.47880806640269,22.8976153871933,44.375920493677,9.4418947056716,9.01483600121478,0.415774261473412,2.29839441909685,21.671471125515,1.89703505035849,1.55503825077264
1330,0.060959529,3.8047030168529,4.92793273604129,8.10152551424304,1.41215399441243,5.58536249459751,1.04373412515433,5.35733125301154,10.4016510020371,2.21347911462597,2.12240768970874,0.0980643888662708,0.541107804890289,5.13483139814337,0.449430000101327,0.369911062019769
1335,0.029646742,8.60199494274,11.1527890592958,18.2652276981417,3.18342347645779,12.5340353325685,2.35547749021972,12.0719228294847,23.3725206495269,4.97306732809737,4.74603694905091,0.218507786088371,1.20965528202962,11.3962961631909,0.997408858965057,0.817132153847964
1336,0.057696313,2.96434785257298,3.84095692520873,6.29130006785604,1.0965068392776,4.31794446855268,0.809926498712818,4.15823338015675,8.04889030987222,1.71265955504411,1.63507381405375,0.075238967895146,0.4166845507963,3.9277493034164,0.343722918364277,0.281676715867589
1337,0.034969454,3.25244851042029,4.21443348358665,6.90241377885686,1.20301446260141,4.73685047161397,0.888618509819047,4.56182779415979,8.82961284273186,1.87877529265849,1.79345201019827,0.082517560147144,0.457020680676507,4.30720203962654,0.376930122663914,0.308854327788568
1338,0.077963985,3.1333093424022,4.05981511366561,6.65139156124039,1.15927466081932,4.56641432895945,0.856352947272212,4.39637048121594,8.51158045862296,1.81112064320686,1.72955422431617,0.0796126079204923,0.440788403370729,4.15681799023506,0.363773750362344,0.298191555691459
1339,0.069861732,3.20298899502371,4.15012101590784,6.79938902138836,1.18506940354144,4.66804847799676,0.87539323164159,4.49402117761628,8.70070982253158,1.85136354225901,1.76799080547536,0.0813815198005268,0.450573221985166,4.24915262362695,0.371854803612725,0.304817084910851
1340,0.0535696,4.10074129199935,5.31386921344427,8.70565098456451,1.51731095733148,5.97642384811278,1.12100481494782,5.75328836504605,11.1389130062846,2.37015475008621,2.26321547937678,0.104178596148998,0.576752620001273,5.43851137886079,0.475946339504497,0.390113019600683
1341,0.03760218,11.5201441271044,14.9408973403952,24.4669569885945,4.26430332275883,16.787637627344,3.15717036377198,16.1659848429373,31.3018238413208,6.66010734037193,6.35456482869658,0.292621643433306,1.61951222956684,15.2539255953749,1.33510036394071,1.09357936531867
